n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
898,0.576170333333,0.00147813493595,0.487684333333,0.000192704148603
899,0.576163666667,0.00148991841686,0.487593333333,0.000198148653513
900,0.576159666667,0.00148254113677,0.487507666667,0.000211534604471
901,0.576150333333,0.00148819921008,0.487435666667,0.000223616238727
902,0.576142333333,0.00149057490773,0.487348666667,0.0002177863377
903,0.576130333333,0.00149447657132,0.487256333333,0.000219606213229
904,0.576114,0.00148330509336,0.487173333333,0.000203111354242
905,0.576097,0.00147300169722,0.487069333333,0.000189589615281
906,0.576082,0.00147355375425,0.486999,0.000209270160319
907,0.576062,0.00147105880236,0.486893,0.00021971496687
908,0.576057,0.00146083149838,0.486814,0.000225836223844
909,0.576045333333,0.00144696932318,0.486731666667,0.000225492547302
910,0.576014666667,0.00143358974451,0.486635,0.000216930096268
911,0.575999333333,0.001444751728,0.486557333333,0.000219638086153
912,0.575990333333,0.00145719738616,0.486475666667,0.000232713462343
913,0.575984666667,0.00146520540843,0.486418333333,0.000229517368019
914,0.575968333333,0.00146475147683,0.486329666667,0.000209101782765
915,0.575961,0.00145804618125,0.486241,0.000215573653307
916,0.575950333333,0.0014689965585,0.486160666667,0.000211536180252
917,0.575947,0.00146873278713,0.486082666667,0.000200566420143
918,0.575948,0.00147381432571,0.486011666667,0.000204698694562
919,0.575934333333,0.00147462183476,0.485922333333,0.000197353039557
920,0.575932,0.00148717114012,0.485851333333,0.000191666956522
921,0.575924666667,0.00148831500549,0.485777,0.000184614914529
922,0.575918666667,0.00148355121995,0.485686333333,0.000204137753055
923,0.575905333333,0.00148716830102,0.485579,0.00020430043237
924,0.575905666667,0.0014885071567,0.485512,0.000200878072472
925,0.575899,0.00149385162137,0.485450333333,0.000202493346941
926,0.575894666667,0.0014929756268,0.485367333333,0.000204941183975
927,0.575895666667,0.00148433426903,0.485284,0.000205179596127
928,0.575881333333,0.00147664401789,0.485199,0.000221869330913
929,0.575869,0.0014651773499,0.485103666667,0.000201660330479
930,0.575844333333,0.00145953744575,0.485006333333,0.000196143371599
931,0.575826333333,0.00146426917683,0.484929,0.000209620291639
932,0.575803333333,0.00146254261097,0.484843666667,0.000201785915157
933,0.575785666667,0.00145809060837,0.484728,0.000195565845689
934,0.575767666667,0.00146352299454,0.484660333333,0.000193620476419
935,0.575764666667,0.00147930757075,0.484574333333,0.000185087967074
936,0.575758333333,0.00148192427457,0.484511,0.000190745904281
937,0.575746666667,0.00148083767585,0.484411333333,0.000204900517867
938,0.575738333333,0.00147481102368,0.484342333333,0.000190484178404
939,0.575729,0.00148557530943,0.484246,0.000202153407095
940,0.575718333333,0.00149074619645,0.48415,0.000221252495278
941,0.575705,0.00149950147271,0.484074333333,0.000222540383351
942,0.575695666667,0.00150332305983,0.483987333333,0.000221510471285
943,0.575688333333,0.00149615091336,0.483906666667,0.00021807847721
944,0.575674,0.00148220466423,0.483828,0.000199734824204
945,0.575677666667,0.0014861687507,0.483746666667,0.000211921893369
946,0.575668333333,0.00147647922061,0.483678333333,0.00023394776245
947,0.575659333333,0.0014662244788,0.483606666667,0.000217035071411
948,0.575659666667,0.00146575448907,0.483527,0.000222536888328
949,0.575645666667,0.00147405570526,0.483444,0.000246888638864
950,0.575643666667,0.00148396076618,0.483353,0.000241976582889
951,0.575629333333,0.00148792570006,0.483269,0.000237323969853
952,0.575631333333,0.00148075258643,0.483169666667,0.000257281082778
953,0.575625666667,0.00148331078635,0.483077666667,0.00026985469341
954,0.575606333333,0.00147639388,0.482998333333,0.00026693986006
955,0.575598333333,0.00147785933777,0.482935,0.000268001243778
956,0.575592666667,0.00148382081877,0.482855333333,0.00025702053528
957,0.575592333333,0.00149213277634,0.482789333333,0.00025417098357
958,0.575587,0.00148522411328,0.482725,0.000242689101527
959,0.575578666667,0.00149505458838,0.482627,0.000249440707718
960,0.575576,0.00150331456012,0.482544,0.000257392048569
961,0.575570666667,0.00149872041719,0.482456666667,0.000234958625199
962,0.575557666667,0.00149454147558,0.482367666667,0.000222426517204
963,0.575557666667,0.00149335736588,0.482282333333,0.000216890653454
964,0.575535,0.00148998143165,0.482177333333,0.000208512722767
965,0.575530333333,0.00148804846098,0.482091333333,0.000225982791872
966,0.575514,0.00149318719523,0.482022,0.00022811108405
967,0.575503333333,0.0015026985356,0.481928,0.000248902926191
968,0.575508,0.00150225985324,0.481824,0.000230073901171
969,0.575517666667,0.00149338124923,0.481755,0.000220655085295
970,0.575502,0.00148974897214,0.481677666667,0.000232575913533
971,0.575498666667,0.00149527485396,0.481592,0.000244566282767
972,0.575493,0.00149640123853,0.481516666667,0.000249801699131
973,0.575465333333,0.00150080896704,0.481423666667,0.000253524927549
974,0.575454333333,0.00150550154065,0.481327666667,0.000257462402865
975,0.575463,0.00151021389214,0.481234333333,0.000252924670384
976,0.575451333333,0.00150872072373,0.481138666667,0.000237924824729
977,0.575441,0.00151502959267,0.481066,0.000248358611689
978,0.575429,0.00150787090517,0.48099,0.000231500899926
979,0.575402333333,0.00150241013782,0.480911666667,0.000237060236133
980,0.575404,0.00150276966521,0.480835333333,0.000260135007683
981,0.57539,0.00150705031989,0.480755,0.000273832065325
982,0.575382333333,0.00149296513318,0.480679666667,0.000283045736391
983,0.575372333333,0.00148518468736,0.480596,0.000286472802665
984,0.575347333333,0.00147808938235,0.480521333333,0.000276396253392
985,0.575335666667,0.00147762023387,0.480445333333,0.000271928095071
986,0.575324666667,0.00148047072094,0.480380666667,0.000265141890734
987,0.575318666667,0.00147337533877,0.480306,0.000249232154159
988,0.575307666667,0.00147268605691,0.480226,0.000257954776398
989,0.575291666667,0.00147410025288,0.480127333333,0.000263324050469
990,0.575287,0.00146942596502,0.480042666667,0.000240878023535
991,0.575275,0.00146382125503,0.479966333333,0.000241597921257
992,0.575266,0.00145833420952,0.479888,0.000241809842645
993,0.575253,0.00146329103963,0.479805333333,0.000254689789526
994,0.575242333333,0.00147407063,0.479713,0.000263594385373
995,0.575240666667,0.00147449999058,0.479616333333,0.00025602256845
996,0.575228,0.00147395454475,0.479551333333,0.000256947897875
997,0.575212333333,0.00146902719134,0.479478333333,0.000250559817653
998,0.575201333333,0.00145350732903,0.479385666667,0.000237689339732
999,0.575187,0.00145744319501,0.479308,0.000253906807051
1000,0.575170333333,0.00145787912927,0.479229666667,0.000260287447941
1001,0.575167666667,0.00145953698899,0.479141666667,0.000260776191824
1002,0.575170333333,0.00146213755243,0.479058,0.000270130832499
1003,0.57516,0.00146547125526,0.478965333333,0.000266683749453
1004,0.575166,0.00146811920497,0.478893,0.00026215389882
1005,0.575152333333,0.00145719738616,0.478796666667,0.000261873166925
1006,0.575144666667,0.00144590694337,0.478699666667,0.00026293260649
1007,0.575138333333,0.00143784336962,0.478629,0.000262573164407
1008,0.575135333333,0.00142756023418,0.478557666667,0.000258191574008
1009,0.575123333333,0.00142425052415,0.478465333333,0.000256754530416
1010,0.575099666667,0.00142563818068,0.478374666667,0.000263375945919
1011,0.575083666667,0.00142492229808,0.478298,0.000271201032446
1012,0.575062666667,0.00142625321112,0.478197666667,0.000262793116771
1013,0.575048,0.00143866396354,0.478116333333,0.000266488690608
1014,0.575036333333,0.00142969048709,0.478028666667,0.000265244960157
1015,0.575015666667,0.00142215009366,0.477943,0.000259882024516
1016,0.575006,0.00141097578529,0.477872333333,0.000288999807766
1017,0.575,0.00139814376943,0.477772,0.000278740022243
1018,0.574985333333,0.00138987537411,0.477690333333,0.000280007539581
1019,0.57497,0.00139173584658,0.477613666667,0.000271431186286
1020,0.574967,0.00140008309277,0.477504333333,0.000267023511241
1021,0.574958333333,0.00139751024643,0.477414,0.000255442100419
1022,0.574950333333,0.00139679092526,0.477310333333,0.000254193277295
1023,0.574943666667,0.00139136391917,0.477209333333,0.000264168296525
1024,0.574934666667,0.00138852927789,0.477133,0.00026375367296
1025,0.574928666667,0.00138996794527,0.477042666667,0.000252678100005
1026,0.574926333333,0.00138198030216,0.476956,0.000246078578236
1027,0.574903666667,0.00136518846888,0.476864333333,0.000239240929237
1028,0.574896333333,0.00136780708516,0.476785666667,0.000243702459751
1029,0.574878,0.00136474564175,0.476712666667,0.000240909849437
1030,0.574871,0.0013548365215,0.476636,0.000245378619009
1031,0.574863666667,0.00135393681126,0.476561666667,0.000226307067695
1032,0.574863333333,0.00135231759912,0.476482666667,0.000234708803035
1033,0.574849666667,0.00134549776002,0.476398,0.000225623580328
1034,0.574834666667,0.00134547794069,0.476317,0.000225642785541
1035,0.574821333333,0.00133256302749,0.476237,0.000228833272639
1036,0.574817333333,0.00133330099961,0.476149,0.000267346217478
1037,0.574796666667,0.00134209943331,0.476071333333,0.000283907653218
1038,0.57479,0.00132749789705,0.475979333333,0.000282872566519
1039,0.574784666667,0.00133269659796,0.475921666667,0.000291197909028
1040,0.574776,0.0013293986109,0.475839,0.000292442586958
1041,0.574770666667,0.0013195861304,0.475749333333,0.000307283076151
1042,0.574757,0.00132574683355,0.475661666667,0.000306665217388
1043,0.574746,0.0013188975194,0.475591,0.00030496338578
1044,0.574734333333,0.00130481833559,0.475497666667,0.000305849999546
1045,0.574732,0.00129795300377,0.475418,0.000315750956715
1046,0.574726666667,0.0012921254669,0.475343,0.000300297630138
1047,0.574712666667,0.0012800136284,0.475284333333,0.0003018502204
1048,0.574712333333,0.00128034118717,0.475205333333,0.000303058116905
1049,0.574712,0.00127861200787,0.475144333333,0.000302498852156
1050,0.574716333333,0.0012745630188,0.475073,0.00029178873636
1051,0.574717333333,0.00126460595532,0.474999,0.000298707214509
1052,0.574713333333,0.00126171426594,0.47491,0.000312218940275
1053,0.574711,0.00126008121431,0.474827333333,0.000280012301317
1054,0.574708,0.00126020421625,0.474749333333,0.000271180546664
1055,0.574711333333,0.00126339023619,0.474661,0.000267734943554
1056,0.574692666667,0.00126596111929,0.474579666667,0.000278339520889
1057,0.574689333333,0.00126881633379,0.474508666667,0.000270925984152
1058,0.574671,0.00126311466885,0.474419333333,0.000276521648741
1059,0.574653666667,0.00126058566636,0.474338,0.000272302527837
1060,0.574646333333,0.00126385556488,0.474272,0.000278963557955
1061,0.574646,0.00126579645546,0.474189666667,0.000294312003757
1062,0.574636333333,0.00127615368284,0.474106,0.000306493066806
1063,0.574633,0.00127059854662,0.474013333333,0.000307220152695
1064,0.574615333333,0.00126668236832,0.473939333333,0.000307061702088
1065,0.574611,0.00126525570538,0.473865333333,0.000314112860114
1066,0.574615333333,0.00126212343119,0.473787,0.000311830081936
1067,0.574596666667,0.0012480786122,0.473709,0.000311258734817
1068,0.574595666667,0.00125005848752,0.473618333333,0.000335889201308
1069,0.574588333333,0.00125324122002,0.47354,0.000353599585218
1070,0.574571333333,0.00124401295099,0.473442333333,0.0003355883722
1071,0.574563,0.00125659540028,0.473373333333,0.000312186198001
1072,0.574561,0.00125077895729,0.473287,0.000330216090866
1073,0.574560333333,0.00123916647613,0.473203,0.00032502410167
1074,0.574562,0.00124165776283,0.473120333333,0.000318394235012
1075,0.574560333333,0.00123804801558,0.473031333333,0.000301540857744
1076,0.574551,0.0012309096907,0.472952666667,0.000291096013179
1077,0.574532666667,0.00122893187588,0.472878,0.000281343206778
1078,0.574529666667,0.00123433985956,0.472817333333,0.000296935832949
1079,0.574521,0.00124009462005,0.472741,0.000301419972795
1080,0.574517333333,0.00124333351206,0.472666333333,0.000281193093008
1081,0.57451,0.00123616099275,0.472569666667,0.000267125854649
1082,0.574506666667,0.00122889010448,0.472502333333,0.000274159726356
1083,0.574499666667,0.00122687715585,0.472424,0.000261155126314
1084,0.574492,0.0012214851616,0.472334333333,0.000252893038435
1085,0.574488666667,0.00122029295208,0.472248,0.00024489317399
1086,0.574473666667,0.00123548110287,0.472163,0.000246322282116
1087,0.574463333333,0.00122977134279,0.472091666667,0.000238374122384
1088,0.574450333333,0.00122016018985,0.472033,0.000226287427843
1089,0.574445,0.00121462778935,0.471944666667,0.000240222581971
1090,0.574435,0.00120760285966,0.471831333333,0.000251259936232
1091,0.574432666667,0.00119312316585,0.471731,0.000253191627034
1092,0.574415,0.00118684652195,0.471627666667,0.000264551612272
1093,0.574410666667,0.00119208538098,0.471538666667,0.00026299598645
1094,0.574400666667,0.00120424037837,0.471451333333,0.000277611639205
1095,0.574397333333,0.0011973989403,0.471364333333,0.000276055952461
1096,0.574389666667,0.00119369296257,0.471295666667,0.000274532734336
1097,0.574382666667,0.00119876056362,0.471234666667,0.000269742263817
1098,0.574368666667,0.00120024617845,0.471165,0.000268879155012
1099,0.574369,0.00120101040795,0.471097666667,0.000280552233204
1100,0.574368666667,0.00119061170086,0.471013333333,0.000272059225578
1101,0.574360333333,0.00118724059155,0.470940333333,0.000279571497514
1102,0.574352,0.00118760459189,0.470852666667,0.000279371119163
1103,0.574341333333,0.00117750281906,0.470753666667,0.000298808002273
1104,0.574330333333,0.00118202688445,0.470661,0.000280670625467
1105,0.574328,0.00117779992642,0.470572,0.000277749287428
1106,0.574327666667,0.00118464743935,0.470493666667,0.00027780248779
1107,0.574324666667,0.00118182354389,0.470441,0.000271289513251
1108,0.574319,0.00117702534665,0.470365333333,0.000259847818711
1109,0.574315,0.00117274407552,0.470281333333,0.000265432142406
1110,0.574303333333,0.00117591732514,0.470202666667,0.000265175832651
1111,0.574291333333,0.00118370613846,0.470103,0.000265917280371
1112,0.574293666667,0.00116855646942,0.470007333333,0.000266859929967
1113,0.574276666667,0.00117825643313,0.469917,0.000277196681077
1114,0.574268333333,0.00117452553068,0.469843333333,0.000277508358232
1115,0.574272,0.00117514850125,0.469761666667,0.0002840567236
1116,0.574267666667,0.00118348759558,0.469673,0.000287795065976
1117,0.574267333333,0.00118399896772,0.469596,0.000284314379986
1118,0.574262333333,0.00118635023871,0.469536,0.000289333717358
1119,0.574252666667,0.00118656375958,0.469454666667,0.000277676470415
1120,0.574237,0.00117151639624,0.469361666667,0.000273414622059
1121,0.574233666667,0.00117175803342,0.469279333333,0.000272482823108
1122,0.574238666667,0.00118415492605,0.469202,0.000263063997283
1123,0.574232666667,0.00117959663539,0.469129666667,0.000269886807549
1124,0.574233666667,0.00118601358433,0.469049333333,0.000260650894664
1125,0.574220333333,0.00118321379678,0.468964,0.000254591175547
1126,0.574214,0.00118116411504,0.468879333333,0.000254797087023
1127,0.574215333333,0.00117424935834,0.468816,0.000244707989244
1128,0.574207666667,0.00118551292228,0.468724333333,0.000241352209207
1129,0.574203666667,0.00116532608693,0.468649,0.000253333771929
1130,0.574199333333,0.00115923432585,0.468567666667,0.000255980902065
1131,0.574201666667,0.00115695356672,0.468492666667,0.000266516207554
1132,0.574193666667,0.00115436341283,0.468419333333,0.000256918058705
1133,0.574181333333,0.00114880846484,0.468352333333,0.00025890324233
1134,0.574191,0.00115293914266,0.468263333333,0.000254021433916
1135,0.574186666667,0.00114771144264,0.468190333333,0.000266741239573
1136,0.574172666667,0.00115335722519,0.468129,0.000271289513251
1137,0.574179333333,0.00115858544019,0.468073,0.000267690119354
1138,0.574172333333,0.00115059907102,0.467979,0.00026665458306
1139,0.574169333333,0.00115260005591,0.467908333333,0.000273882375401
1140,0.574167333333,0.00115606641485,0.467841333333,0.000285652858476
1141,0.574162,0.00115485439198,0.467767666667,0.000294700224334
1142,0.574153333333,0.0011421909745,0.467699333333,0.000296703368516
1143,0.574153333333,0.00114775849182,0.467624333333,0.000293342045325
1144,0.574147333333,0.0011239105342,0.467530333333,0.000290462083967
1145,0.574137666667,0.001124455819,0.467458333333,0.000289815266832
1146,0.574129333333,0.00112311748668,0.467373666667,0.00031238260017
1147,0.574123,0.00113210982977,0.467304666667,0.000315165917503
1148,0.574123333333,0.00113531268331,0.467252666667,0.00031374122387
1149,0.574124666667,0.0011433822147,0.467174333333,0.000320680872866
1150,0.574104333333,0.00113876434007,0.467096333333,0.000319850312212
1151,0.574106666667,0.00113036906461,0.467012333333,0.000333291997437
1152,0.574110666667,0.00113251617599,0.466943,0.000341685040156
1153,0.574087,0.0011327862405,0.466864333333,0.000343248533217
1154,0.574074333333,0.00113828067228,0.466792666667,0.000336809870534
1155,0.574067,0.00113572385141,0.466712666667,0.000335042617521
1156,0.574057666667,0.00112879946059,0.466626333333,0.000331760288294
1157,0.574055666667,0.00112132104631,0.466547333333,0.000336588109647
1158,0.574050333333,0.00111615898907,0.466476666667,0.000348196623891
1159,0.574049666667,0.00111479335404,0.466414333333,0.000353053662903
1160,0.574043666667,0.00111049308367,0.466341,0.00035375697873
1161,0.574038333333,0.00109918798311,0.466252,0.000359492234501
1162,0.574029333333,0.00110638339748,0.466175,0.000355753660089
1163,0.574026666667,0.00111033338337,0.466095,0.000357359762704
1164,0.574027,0.00109865827262,0.466026,0.0003522754604
1165,0.574020666667,0.00110444234294,0.465945666667,0.000349642039171
1166,0.574016333333,0.00110311357328,0.465870666667,0.000347073799389
1167,0.574009333333,0.00110826902069,0.465792666667,0.000366728176659
1168,0.574016,0.00111285428816,0.465724333333,0.000349232809964
1169,0.574012,0.00110723649988,0.465655333333,0.000359370127986
1170,0.574011,0.0010981733318,0.465588333333,0.000357819631782
1171,0.574002666667,0.00108673650082,0.465532333333,0.000360892720286
1172,0.574001666667,0.0010845663752,0.465467,0.000349831387957
1173,0.573997333333,0.00108344337903,0.465398666667,0.000345103205175
1174,0.573985333333,0.00108610660414,0.465315,0.000344537370977
1175,0.573972,0.00108354633803,0.465237333333,0.000319902415676
1176,0.573960666667,0.00108433154012,0.465169333333,0.00031367747059
1177,0.573969666667,0.00108569312218,0.46508,0.000311085197333
1178,0.573961333333,0.00109534114422,0.465027,0.000321811539051
1179,0.573952333333,0.00110042910822,0.464952333333,0.000316801024129
1180,0.573951666667,0.00110659547964,0.464875,0.00031886151644
1181,0.573937,0.00110517359119,0.464811666667,0.000310115390711
1182,0.573931666667,0.00110695448065,0.464748666667,0.000313152075232
1183,0.573923,0.00112503066625,0.464656666667,0.000320593546757
1184,0.573913,0.00112849841235,0.464585,0.000329517829563
1185,0.573902,0.00112471981696,0.464515333333,0.000335992394094
1186,0.573899,0.00112893962047,0.464444333333,0.000345432418217
1187,0.573894666667,0.00113515647477,0.464375666667,0.000355177264037
1188,0.573896333333,0.00113083577745,0.464319333333,0.000382528720781
1189,0.573896,0.00112842545168,0.464245,0.00038256067057
1190,0.57387,0.00111791353273,0.464166666667,0.000387134200102
1191,0.573870666667,0.00109974673852,0.46408,0.000396819858374
1192,0.573873666667,0.00109206267626,0.46401,0.000416212285579
1193,0.573872,0.00109299954254,0.463938666667,0.000406949901367
1194,0.573870333333,0.00107839273407,0.463859,0.000404144363646
1195,0.573859333333,0.00106771573412,0.463784666667,0.000411622264812
1196,0.573849666667,0.00107080042751,0.463702666667,0.000407477879427
1197,0.573852333333,0.00106822261517,0.463615,0.000394431236086
1198,0.573852333333,0.00106093805453,0.463536333333,0.000411485385187
1199,0.573841333333,0.0010494393212,0.463448333333,0.00040095912787
1200,0.573832333333,0.00104320989685,0.463365666667,0.000398796801503
1201,0.573822,0.0010430861262,0.463277666667,0.000412600156191
1202,0.573821333333,0.00104596887568,0.463191666667,0.000410162840291
1203,0.573822333333,0.00104985787398,0.463108,0.00041243262076
1204,0.573814,0.00104981807948,0.463029,0.000432797874302
1205,0.573808333333,0.00104579039753,0.462969,0.000431279491745
1206,0.573800666667,0.00103948138779,0.462865333333,0.000424499967282
1207,0.573804666667,0.00104133194622,0.462791,0.000446733328359
1208,0.573794,0.00104374422154,0.462716,0.000447761841459
1209,0.573791666667,0.00104240182058,0.462640666667,0.000438487045292
1210,0.573781333333,0.00103513166098,0.462564333333,0.000421380535331
1211,0.573777,0.00102718093181,0.462509,0.000421543196679
1212,0.573774666667,0.00102576226399,0.462424,0.000421353375051
1213,0.573773333333,0.00103564676518,0.462337666667,0.000443887623416
1214,0.573769333333,0.00104735295971,0.462248666667,0.000446480558243
1215,0.573769333333,0.00104965084142,0.462187,0.000450249560429
1216,0.573768666667,0.00105759612119,0.462131333333,0.000465235663102
1217,0.573768666667,0.00106016895928,0.462064,0.000486342129233
1218,0.573759666667,0.00106266969887,0.461997,0.000474487794012
1219,0.573751666667,0.00104893861699,0.461935,0.000485347298334
1220,0.573732,0.00104962596513,0.461853666667,0.000488323208086
1221,0.573714333333,0.00105842031139,0.461775333333,0.000508992687134
1222,0.573704333333,0.00105353257609,0.461715333333,0.000493980656391
1223,0.5737,0.00105012983324,0.461627333333,0.000503437737516
1224,0.573706666667,0.00104736696318,0.461558666667,0.000511536465519
1225,0.573697,0.00104080641812,0.461492666667,0.000514393710001
1226,0.573708333333,0.00105979882787,0.461423666667,0.00050949408458
1227,0.573700666667,0.00105865081852,0.461364,0.000512434060799
1228,0.573699333333,0.00105602788263,0.461286666667,0.000505169498507
1229,0.573685333333,0.00105364837061,0.461199,0.000499312193589
1230,0.573671333333,0.00105682743257,0.461128,0.000485001030927
1231,0.573680666667,0.00104292995397,0.461054666667,0.000499882875171
1232,0.573680333333,0.00104123302974,0.460979666667,0.000485427875407
1233,0.573687333333,0.00103654372261,0.460894,0.000501777507135
1234,0.573681,0.00104461508062,0.460818,0.00048703456414
1235,0.573670333333,0.00104702509786,0.460746,0.000487157743105
1236,0.573660333333,0.00104076777215,0.460658333333,0.000470187433076
1237,0.573654333333,0.00103367381487,0.460589,0.000459741956609
1238,0.573649333333,0.00102775624001,0.460517,0.000467804090049
1239,0.573645,0.0010201924655,0.460450333333,0.000461971379585
1240,0.573647333333,0.00100897714983,0.460369333333,0.000455962230405
1241,0.573651333333,0.00100304813222,0.460306666667,0.000469791679601
1242,0.573632666667,0.00101012518476,0.460223333333,0.000469014806684
1243,0.573641666667,0.00101420455969,0.460143,0.00048663401717
1244,0.573643,0.00101010527504,0.460067,0.000489802000813
1245,0.573638666667,0.00101347400339,0.459997333333,0.000494900887945
1246,0.573636666667,0.0010069446636,0.459917,0.000503003644785
1247,0.573630333333,0.00101187098431,0.459850666667,0.000509970805265
1248,0.573628,0.00101001023097,0.459778333333,0.000533731726203
1249,0.573608666667,0.0010069446636,0.459692333333,0.000519993162348
1250,0.573606,0.0010155711037,0.459609666667,0.000514938399768
1251,0.573599333333,0.00101800207378,0.459532,0.00051297563295
1252,0.573599333333,0.00102230795534,0.459461,0.00051400843054
1253,0.573590333333,0.00102275618904,0.459402333333,0.000512624835745
1254,0.573584,0.00102800810632,0.459337666667,0.000503982363007
1255,0.573566,0.0010293778056,0.459259666667,0.000503955244926
1256,0.573566333333,0.00102485652112,0.459205666667,0.000509138051569
1257,0.573561,0.00102870695536,0.459139333333,0.000516479320872
1258,0.573548666667,0.00101924361934,0.459062333333,0.000512968051853
1259,0.573552,0.00101254662444,0.458994,0.000514014266987
1260,0.573553,0.00101834800862,0.458925666667,0.000521395776312
1261,0.573539,0.00101277276161,0.458848,0.000507563460728
1262,0.573530333333,0.00102331172616,0.458773333333,0.000525834152139
1263,0.573525333333,0.00102433273674,0.458696666667,0.000544869607235
1264,0.573520333333,0.00102623237568,0.458618,0.000547927610791
1265,0.573521666667,0.00102834700153,0.458553,0.000570565216839
1266,0.573519666667,0.00102419735511,0.458478333333,0.00059121137412
1267,0.573517,0.00102311029057,0.458410666667,0.000583462271464
1268,0.573521,0.00100707530337,0.458333666667,0.000592055365279
1269,0.573516333333,0.00100579697532,0.458268666667,0.000574264940791
1270,0.573513666667,0.00100205067514,0.458208666667,0.000571133570678
1271,0.573507333333,0.000998751331525,0.458141,0.000592594858792
1272,0.57351,0.00100384892622,0.458083,0.00058806518913
1273,0.573509333333,0.00100459356071,0.458021,0.000594656763744
1274,0.573512333333,0.0010138538137,0.457950333333,0.000586497702941
1275,0.573511333333,0.00101915073577,0.457865333333,0.000585835206256
1276,0.573494333333,0.00101341151014,0.457781666667,0.00058218057527
1277,0.573498333333,0.0010105210977,0.457712333333,0.000589414587159
1278,0.573486333333,0.00101326545825,0.457620333333,0.000585344532922
1279,0.573484666667,0.00100804971218,0.457539333333,0.000584359668545
1280,0.573472333333,0.00100347872701,0.457471666667,0.000594755038277
1281,0.573461,0.0010095249708,0.457406,0.000584727286861
1282,0.573467,0.00101191600442,0.457337333333,0.000585464108398
1283,0.573464333333,0.00100855154664,0.457277,0.000568388951335
1284,0.573455666667,0.00101353649279,0.457200666667,0.000565913028261
1285,0.573456333333,0.0010183779041,0.457123666667,0.00057877418356
1286,0.573441666667,0.00100579465543,0.457042,0.000586048348404
1287,0.573451666667,0.00100063124521,0.456983,0.00058880274003
1288,0.573452333333,0.00100213583023,0.456911,0.000597297804003
1289,0.573448333333,0.00101019382079,0.456853666667,0.000596150055681
1290,0.573442333333,0.0010056388793,0.456781,0.000594650037137
1291,0.573439,0.00100663829982,0.456698,0.000607010708308
1292,0.573439,0.00100459577277,0.456628666667,0.000598165157424
1293,0.573417,0.00100407071464,0.456547,0.000587221139492
1294,0.573420666667,0.00100628171448,0.456470666667,0.000602931357803
1295,0.573407666667,0.00101042345359,0.456401333333,0.000626495721365
1296,0.573399333333,0.00101157709653,0.456318666667,0.000604947564303
1297,0.573394333333,0.0010084477621,0.456242666667,0.000606987277919
1298,0.573379,0.00100306962204,0.456180333333,0.000620007706045
1299,0.573373333333,0.00100297202797,0.456105666667,0.000617458410655
1300,0.573356666667,0.0010052649181,0.456032666667,0.000623851656156
1301,0.573356333333,0.000990633579528,0.455958333333,0.000648637717751
1302,0.573349333333,0.000994022579668,0.455904333333,0.000651382802625
1303,0.573336666667,0.000996586618859,0.45583,0.000659651928419
1304,0.573336333333,0.000989105431972,0.455751666667,0.000682163877346
1305,0.573336,0.000980316615521,0.455682333333,0.000674159888717
1306,0.573339333333,0.00096624922021,0.455595333333,0.00068893363654
1307,0.573324666667,0.000961523906215,0.455532666667,0.000691289294644
1308,0.573314666667,0.000964482705334,0.455448333333,0.000694627158186
1309,0.573304,0.000975439388173,0.455374333333,0.000698192587249
1310,0.573309,0.000976607392968,0.45531,0.00068290702149
1311,0.573311666667,0.000979918477335,0.455249333333,0.000673825067968
1312,0.573302,0.000972317163618,0.455181,0.00065912416635
1313,0.573306666667,0.000969235552152,0.455118666667,0.000672160860377
1314,0.573297666667,0.000967815524203,0.455049,0.000679357048981
1315,0.573293333333,0.000973233899031,0.454965333333,0.000677065399763
1316,0.573284666667,0.000973508203469,0.454906333333,0.000688506757814
1317,0.573284,0.000974516632319,0.454814666667,0.000680941668247
1318,0.573284,0.000989976767404,0.454749,0.000700657310435
1319,0.573280333333,0.000990300403357,0.454664,0.000694953715485
1320,0.573264666667,0.000986909767349,0.454582666667,0.00070099421459
1321,0.573263666667,0.000983407115876,0.454502,0.000711522780146
1322,0.573254,0.000984441973912,0.454432666667,0.00071291015485
1323,0.573249666667,0.000976300613996,0.454357333333,0.000705107714388
1324,0.573244666667,0.000969968498916,0.454299333333,0.000719852917076
1325,0.573242333333,0.000954849493667,0.454237666667,0.000713428498325
